urls	urls_status	file
https://sequencing.roche.com/global/en/article-listing/what-is-ngs-target-enrichment-and-why-is-it-important.html	failed	/github/workspace/09a-WGS-and-WXS.Rmd
https://informatics.fas.harvard.edu/atac-seq-guidelines.html	failed	/github/workspace/11a-ATAC-Seq.Rmd
http://chase.cs.univie.ac.at/overview	failed	/github/workspace/11c-ChIP-Seq.Rmd
https://github.com/NCIP/Trinity_CTAT/wiki)	failed	/github/workspace/14-tool-glossary.Rmd
https://sequencing.roche.com/global/en/article-listing/what-is-ngs-target-enrichment-and-why-is-it-important.html	failed	/github/workspace/docs/06a-WGS-and-WXS.md
https://informatics.fas.harvard.edu/atac-seq-guidelines.html	failed	/github/workspace/docs/08-ATAC-Seq.md
https://sequencing.roche.com/global/en/article-listing/what-is-ngs-target-enrichment-and-why-is-it-important.html	failed	/github/workspace/docs/09a-WGS-and-WXS.md
https://informatics.fas.harvard.edu/atac-seq-guidelines.html	failed	/github/workspace/docs/11a-ATAC-Seq.md
http://chase.cs.univie.ac.at/overview	failed	/github/workspace/docs/11c-ChIP-Seq.md
https://informatics.fas.harvard.edu/atac-seq-guidelines.html	failed	/github/workspace/docs/12-ATAC-Seq.md
https://github.com/NCIP/Trinity_CTAT/wiki)	failed	/github/workspace/docs/13-tool-glossary.md
https://github.com/NCIP/Trinity_CTAT/wiki)	failed	/github/workspace/docs/15-tool-glossary.md
https://www.messiah.edu/download/downloads/id/921/Microaggressions_in_the_Classroom.pdf	failed	/github/workspace/docs/coursera/02-chapter_of_course.md
https://www.messiah.edu/download/downloads/id/921/Microaggressions_in_the_Classroom.pdf	failed	/github/workspace/docs/coursera/02-chapter_of_course.md
https://www.messiah.edu/download/downloads/id/921/Microaggressions_in_the_Classroom.pdf	failed	/github/workspace/docs/no_toc/02-chapter_of_course.md
https://www.messiah.edu/download/downloads/id/921/Microaggressions_in_the_Classroom.pdf	failed	/github/workspace/docs/no_toc/02-chapter_of_course.md
https://sequencing.roche.com/global/en/article-listing/what-is-ngs-target-enrichment-and-why-is-it-important.html	failed	/github/workspace/docs/no_toc/09a-WGS-and-WXS.md
https://informatics.fas.harvard.edu/atac-seq-guidelines.html	failed	/github/workspace/docs/no_toc/11a-ATAC-Seq.md
http://chase.cs.univie.ac.at/overview	failed	/github/workspace/docs/no_toc/11c-ChIP-Seq.md
https://github.com/NCIP/Trinity_CTAT/wiki)	failed	/github/workspace/docs/no_toc/13-tool-glossary.md
